Id,Label,timeset,name,page introduced,gender,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,Authority,Hub,clustering,triangles,eigencentrality
1,,,Senzangakona,1,M,19,22,5,0.459318,0.504952,1211.105676,1,0.1603,0.160302,0.169118,23,0.290223
2,,,Nandi,12,F,26,60,5,0.464191,0.525905,628.631625,0,0.198568,0.198568,0.246667,74,0.348091
3,,,Mudli,12,M,4,4,5,0.413712,0.444476,174,1,0.058904,0.058906,0.5,3,0.105239
4,,,Ndaba,12,,1,1,6,0.293132,0.305905,0,1,0.003782,0.003782,0,0,0.006894
5,,,Mfunda,12,F,3,3,6,0.321691,0.345714,104.773846,2,0.019065,0.019065,0.333333,1,0.033604
6,,,Kondlo,12,,2,2,7,0.258112,0.273864,4.257937,2,0.001682,0.001682,0,0,0.004575
7,,,Mkabi,12,F,9,12,5,0.419664,0.459714,89.555729,1,0.096684,0.096685,0.638889,23,0.169251
8,,,Nomcoba,13,F,11,21,5,0.421687,0.465429,17.122619,0,0.105949,0.105949,0.545455,30,0.185939
9,,,E-Langeni children,13,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
10,,,Shaka,12,M,113,286,4,0.662879,0.774762,11326.29344,0,0.554801,0.554783,0.03802,192,1
11,,,Mkabayi,14,F,10,17,5,0.422705,0.462571,11.01484,1,0.115093,0.115093,0.6,27,0.198093
12,,,Langazana,14,F,7,10,5,0.416667,0.453048,2.763131,1,0.091104,0.091106,0.857143,18,0.15905
13,,,Mbengi,15,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
14,,,Gendeyana,17,M,3,3,5,0.406032,0.435429,0,0,0.053846,0.053847,1,3,0.095099
15,,,Ngwadi,17,M,7,9,5,0.412736,0.449714,49.91285,0,0.085292,0.085294,0.52381,11,0.148632
16,,,Macingwane,17,M,6,6,5,0.422705,0.454952,353.720413,0,0.061192,0.061193,0.266667,4,0.110521
17,,,Ngomane,18,M,12,29,5,0.454545,0.492095,308.946866,0,0.119921,0.119922,0.424242,28,0.213079
18,,,King Jobe,18,M,2,2,6,0.330189,0.348,0,2,0.0147,0.0147,1,1,0.02748
19,,,Mqombolo,18,M,1,1,6,0.313059,0.326286,0,0,0.0077,0.0077,0,0,0.013453
20,,,Mbiya,20,M,5,10,5,0.408879,0.442095,174,0,0.067492,0.067494,0.6,6,0.118701
21,,,Dingiswayo,21,M,20,36,5,0.471698,0.518286,1812.429434,2,0.109031,0.109032,0.122807,21,0.207392
22,,,Buza,21,M,2,5,5,0.417661,0.441143,0,2,0.04262,0.042622,1,1,0.077908
23,,,Pampata,21,F,21,54,5,0.452196,0.507333,296.964606,0,0.187561,0.187561,0.315789,60,0.325731
24,,,Bungane,21,M,2,2,6,0.324074,0.341619,13.166217,3,0.007407,0.007407,0,0,0.016038
25,,,Lord Caledon,21,,1,1,7,0.245442,0.255483,0,2,0.000458,0.000458,0,0,0.001841
26,,,Dr Cowan,21,,3,3,6,0.324675,0.345143,243.484091,2,0.007138,0.007138,0,0,0.015964
27,,,Nqoboka,23,M,14,41,5,0.451031,0.493524,140.646925,0,0.146651,0.146651,0.494505,45,0.256619
28,,,Mgobozi,23,M,24,67,5,0.462963,0.522095,952.426858,0,0.166875,0.166875,0.224638,62,0.298486
29,,,Ngonyama,24,M,2,4,5,0.400458,0.428286,0,0,0.038064,0.038065,1,1,0.068589
30,,,The nameless one,28,M,2,2,5,0.400458,0.428286,0,0,0.038064,0.038065,1,1,0.068589
31,,,Pungashe,33,M,3,3,5,0.425791,0.45019,0,2,0.049885,0.049886,1,3,0.09276
32,,,Butelezi warrior,33,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
33,,,Sondaba,35,F,2,2,6,0.315884,0.333238,0,1,0.010999,0.010998,1,1,0.020418
34,,,Bakuza,35,M,2,2,6,0.315884,0.333238,0,1,0.010999,0.010998,1,1,0.020418
35,,,Nyanya,36,M,2,2,6,0.322284,0.339905,174,2,0.007029,0.007029,0,0,0.014858
36,,,Sogidi,36,,1,1,7,0.244073,0.253293,0,2,0.000451,0.000451,0,0,0.001676
37,,,Kali,36,M,2,2,6,0.322284,0.339905,174,2,0.007029,0.007029,0,0,0.014858
38,,,Shandu,36,,1,1,7,0.244073,0.253293,0,2,0.000451,0.000451,0,0,0.001676
39,,,Donda,36,M,3,3,5,0.425791,0.45019,0,2,0.049885,0.049886,1,3,0.09276
40,,,The giant,36,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
41,,,Witch-doctor,36,,1,1,6,0.290698,0.30419,0,0,0.004334,0.004333,0,0,0.007683
42,,,Zwide,43,M,23,29,4,0.47043,0.518095,1371.913712,2,0.113141,0.113141,0.105263,20,0.218285
43,,,Zwangendaba,43,M,4,6,5,0.327103,0.347333,174,2,0.018386,0.018386,0.333333,1,0.038099
44,,,Nowawa,43,F,1,1,5,0.320513,0.335619,0,2,0.007264,0.007264,0,0,0.014853
45,,,Mlota,44,M,1,1,5,0.320513,0.335619,0,2,0.007264,0.007264,0,0,0.014853
46,,,Ntombazi,44,F,5,8,5,0.415677,0.444476,55.203683,2,0.082386,0.08239,0.5,3,0.150655
47,,,Yengondlovu commander,45,M,2,2,5,0.399543,0.425429,0,0,0.07124,0.071243,0,0,0.127761
48,,,Nondlovu,55,M,2,2,6,0.333969,0.352762,0,2,0.016416,0.016416,1,1,0.029905
49,,,Bibi,55,F,2,2,6,0.316456,0.33419,0,1,0.011352,0.011351,1,1,0.021006
50,,,Sigujana,55,M,3,3,6,0.319927,0.340857,2.616667,1,0.016498,0.016497,0.333333,1,0.029885
51,,,Senzangakona's body servants,55,,2,2,6,0.316456,0.33419,174,1,0.010335,0.010335,0,0,0.019321
52,,,Hlati,56,,1,1,7,0.240715,0.250054,0,1,0.000664,0.000664,0,0,0.001879
53,,,Siwangu,57,M,3,3,5,0.419664,0.444952,0,0,0.05032,0.050322,1,3,0.09136
54,,,Dingane,59,M,14,23,5,0.436409,0.480667,381.083593,1,0.15368,0.153683,0.320513,25,0.271407
55,,,Mpikase,59,F,2,2,6,0.32833,0.348,0,1,0.02016,0.020159,1,1,0.035311
56,,,Makedama,69,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
57,,,Mdlaka,73,M,23,62,4,0.471698,0.52619,1029.237528,0,0.176714,0.176713,0.217391,55,0.311388
58,,,Ncidi,73,,1,1,5,0.321101,0.338095,0,0,0.011346,0.011346,0,0,0.019556
59,,,Nzobo,73,M,8,17,5,0.428922,0.464952,175.648291,0,0.094555,0.094556,0.678571,19,0.165474
60,,,Sobadli,73,,1,1,6,0.300687,0.314381,0,0,0.006071,0.006071,0,0,0.01044
61,,,Nomzintlanga,78,F,5,5,5,0.407925,0.441143,0,0,0.073422,0.073424,1,10,0.128295
62,,,Nobela,90,F,8,11,5,0.425791,0.46019,4.685605,0,0.134445,0.134448,0.809524,17,0.235279
63,,,Mqalane,106,M,2,7,5,0.401376,0.429238,0,0,0.041911,0.041913,1,1,0.075237
64,,,Matiwane,106,M,12,14,5,0.369198,0.41019,894.796774,3,0.043839,0.043838,0.088889,4,0.087595
65,,,Mtimkulu,106,M,4,5,6,0.272162,0.293714,8.118132,3,0.006327,0.006327,0.333333,1,0.016563
66,,,Mpangazita,108,M,3,4,6,0.272586,0.294667,16.457937,3,0.003454,0.003454,0.333333,1,0.010076
67,,,Mantatisi,108,F,3,4,6,0.299145,0.317048,184.042893,3,0.003629,0.003629,0,0,0.009055
68,,,Sikonyela,108,,1,1,7,0.230567,0.239959,0,3,0.000233,0.000233,0,0,0.001431
69,,,Mshweshwe,109,M,5,5,5,0.419664,0.448286,465.32787,3,0.052828,0.05283,0.333333,2,0.098137
70,,,Colonel Somerset,109,,1,1,6,0.270062,0.285619,0,3,0.002815,0.002815,0,0,0.006635
71,,,Zikali,110,M,1,1,6,0.270062,0.285619,0,3,0.002815,0.002815,0,0,0.006635
72,,,Ntombazana,113,F,3,3,5,0.333969,0.357048,2.163492,2,0.019555,0.019555,0.666667,2,0.038543
73,,,Malusi,113,M,2,2,5,0.321691,0.339429,4.67619,2,0.007746,0.007746,0,0,0.016581
74,,,Nomatuli,114,F,2,2,6,0.322284,0.339905,5.141667,2,0.007498,0.007498,0,0,0.015808
75,,,Mashobane,118,M,9,9,5,0.427873,0.463524,258.978369,4,0.075845,0.075847,0.535714,15,0.143028
76,,,Mzilikazi,118,M,15,21,5,0.441919,0.487333,227.522073,0,0.156136,0.156138,0.318681,29,0.278615
77,,,Nomahlanjana,121,M,5,7,5,0.411765,0.445429,23.686927,0,0.067385,0.067386,0.8,8,0.119488
78,,,Ndlela,122,M,8,10,5,0.426829,0.463048,177.781818,0,0.09045,0.090451,0.607143,17,0.158515
79,,,Njikiza,122,M,3,3,5,0.408879,0.438762,0,0,0.052142,0.052143,1,3,0.092998
80,,,Manyosi,130,M,1,1,6,0.299658,0.313429,0,0,0.005808,0.005807,0,0,0.01006
81,,,Dlekezele,130,,1,1,6,0.317029,0.335524,0,0,0.010714,0.010714,0,0,0.019058
82,,,Ndwandwe Warrior,130,,3,3,6,0.327103,0.351048,0,0,0.025066,0.025066,1,3,0.044163
83,,,Staff Induna,131,,5,5,6,0.324074,0.351048,0,4,0.019302,0.019302,1,10,0.038368
84,,,Nkayishana Kuzwayo,142,M,5,5,6,0.324074,0.351048,0,4,0.019302,0.019302,1,10,0.038368
85,,,Nombengula,143,M,5,5,6,0.324074,0.351048,0,4,0.019302,0.019302,1,10,0.038368
86,,,Mpepa,143,M,5,5,6,0.324074,0.351048,0,4,0.019302,0.019302,1,10,0.038368
87,,,Sixoloba,143,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
88,,,Dayingubo,143,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
89,,,Mlandela,150,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
90,,,Soshangane,152,M,7,12,4,0.428922,0.460952,674.99709,2,0.058894,0.058895,0.238095,5,0.109733
91,,,Zikode,152,M,2,2,5,0.302768,0.318286,346,2,0.003797,0.003797,0,0,0.008433
92,,,Gaza,152,M,2,2,6,0.233333,0.245143,174,2,0.000245,0.000245,0,0,0.002095
93,,,Manukuza,152,,1,1,7,0.189394,0.196898,0,2,0.000016,0.000016,0,0,0.000956
94,,,Hlatshwayo,152,,1,1,6,0.246827,0.256667,0,2,0.00118,0.00118,0,0,0.003185
95,,,Nxaba,152,M,2,2,5,0.325885,0.343524,0,2,0.011046,0.011046,1,1,0.02233
96,,,Noluju,152,M,2,4,5,0.413712,0.438762,0,2,0.042884,0.042886,1,1,0.078733
97,,,Pakatwayo,152,M,2,2,5,0.401376,0.429238,0,5,0.038074,0.038076,1,1,0.068741
98,,,Ncozana,153,M,3,3,5,0.402299,0.432095,174,5,0.038222,0.038224,0.333333,1,0.069593
99,,,Moni,153,,1,1,6,0.287356,0.300095,0,5,0.002454,0.002454,0,0,0.004861
100,,,Manzini,165,M,2,2,5,0.413712,0.438762,0,2,0.042884,0.042886,1,1,0.078733
101,,,Mpande,170,M,4,4,5,0.411765,0.441143,0,1,0.059321,0.059322,1,6,0.104901
102,,,Sigananda Cube,170,M,4,4,5,0.411765,0.441143,0,1,0.059321,0.059322,1,6,0.104901
103,,,Nombanga,174,M,2,2,4,0.406032,0.432381,0,2,0.039401,0.039403,1,1,0.071357
104,,,Sikunyana,181,M,3,3,5,0.421687,0.448286,3.172619,0,0.053599,0.0536,0.666667,2,0.097791
105,,,Somapunga,181,M,1,1,5,0.320513,0.335619,0,2,0.007264,0.007264,0,0,0.014853
106,,,Ntombazi's Guards,188,,2,2,5,0.401376,0.429238,0,2,0.04091,0.040911,1,1,0.073543
107,,,Mmama,197,F,7,8,5,0.412736,0.449714,2.247389,1,0.094491,0.094492,0.809524,17,0.162661
108,,,Mawa,197,F,6,6,5,0.409836,0.444952,44.463129,1,0.075188,0.075189,0.666667,10,0.131098
109,,,Gijima,202,F,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
110,,,Mbuzikazi,204,F,7,13,5,0.409836,0.446857,82.099127,9,0.073646,0.073647,0.571429,12,0.130109
111,,,Zulu Hunters,209,,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
112,,,Master of the hunt,211,,2,2,5,0.406977,0.434952,0,0,0.046334,0.046336,1,1,0.082938
113,,,Mbopa,216,M,19,35,5,0.445293,0.495905,235.932382,0,0.211216,0.211218,0.397059,54,0.366611
114,,,Sitayi,216,M,1,1,6,0.308642,0.325619,0,0,0.013562,0.013561,0,0,0.022311
115,,,Ngoza,217,M,4,4,5,0.413712,0.443048,4.478758,0,0.053402,0.053404,0.666667,4,0.095593
116,,,Sigwegwe,217,M,2,2,5,0.400458,0.428286,0,0,0.039049,0.03905,1,1,0.070231
117,,,Jobe,218,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
118,,,Zulu Messenger,219,,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
119,,,Mshika,223,M,2,2,5,0.401376,0.429238,174,6,0.035767,0.035769,0,0,0.064849
120,,,Kondlwane,223,M,1,1,6,0.286885,0.299143,0,6,0.002297,0.002296,0,0,0.004521
121,,,Mfusi,230,M,1,1,6,0.297619,0.310381,0,0,0.003929,0.003929,0,0,0.007359
122,,,Pakade,230,M,1,1,6,0.297619,0.310381,0,0,0.003929,0.003929,0,0,0.007359
123,,,Nzeni,233,M,2,2,5,0.402299,0.43019,0,0,0.045645,0.045646,1,1,0.081265
124,,,Junior witch-doctor,238,M,2,2,5,0.400458,0.428286,0,7,0.038064,0.038065,1,1,0.068589
125,,,Ndabazimbi,239,,2,2,5,0.400458,0.428286,0,7,0.038064,0.038065,1,1,0.068589
126,,,Songqoza,245,M,3,3,5,0.402299,0.432095,174,8,0.038222,0.038224,0.333333,1,0.069593
127,,,Ntsense,245,,1,1,6,0.287356,0.300095,0,8,0.002454,0.002454,0,0,0.004861
128,,,Nqiwane,245,,2,2,5,0.401376,0.429238,0,8,0.038074,0.038076,1,1,0.068741
129,,,Mhlangana,249,M,9,17,5,0.41866,0.455429,75.7019,1,0.12927,0.129273,0.607143,17,0.22566
130,,,F. G. Farewell,255,,18,26,5,0.421687,0.475905,309.723843,12,0.146879,0.146881,0.375,45,0.269189
131,,,Fynn,255,M,11,22,5,0.421687,0.465905,93.439914,12,0.097985,0.097985,0.309091,17,0.176449
132,,,Mhlope,256,,5,6,5,0.406977,0.440667,0,12,0.057574,0.057575,1,10,0.104316
133,,,Mbikwane,256,M,8,13,5,0.409836,0.447333,2.25,12,0.079891,0.079892,0.714286,15,0.145202
134,,,Zulu Commander,256,M,3,3,6,0.304878,0.330857,0.890909,12,0.02055,0.020549,0.333333,1,0.036986
135,,,Jacob Msimbiti,257,M,12,14,5,0.416667,0.463524,269.895477,12,0.084076,0.084077,0.484848,32,0.15679
136,,,W. Owen,257,,1,1,6,0.294613,0.311524,0,12,0.005398,0.005398,0,0,0.010444
137,,,Thompson,258,,2,2,6,0.298635,0.320571,0,12,0.014829,0.014829,1,1,0.027667
138,,,Michael,263,M,4,4,5,0.404157,0.435905,90.589662,10,0.044749,0.044751,0.5,3,0.081564
139,,,Isaacs,266,M,14,21,5,0.417661,0.466381,196.830863,12,0.125037,0.125039,0.487179,38,0.230526
140,,,Msika,267,,5,5,5,0.406977,0.440667,0,12,0.057574,0.057575,1,10,0.104316
141,,,Hlambamanzi,267,,5,5,5,0.406977,0.440667,0,12,0.057574,0.057575,1,10,0.104316
142,,,King,269,M,10,14,5,0.414692,0.45781,94.593355,12,0.077875,0.077876,0.666667,30,0.145117
143,,,Rain-Maker,274,,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
144,,,John Ross,280,M,4,5,5,0.405093,0.436857,16.323923,12,0.051449,0.05145,0.833333,5,0.094205
145,,,Hutton,280,M,8,10,6,0.304348,0.342476,2.130556,12,0.043618,0.043618,0.821429,23,0.082835
146,,,Mtaniya,285,F,3,3,5,0.403226,0.433048,174,12,0.042085,0.042086,0.333333,1,0.076245
147,,,Manyelela,285,,1,1,6,0.287829,0.300571,0,12,0.002702,0.002702,0,0,0.005226
148,,,Royal Matron,285,F,2,2,6,0.318182,0.339714,0,9,0.017478,0.017478,1,1,0.030261
149,,,Nomagwebu,289,F,3,5,6,0.318761,0.342571,0,9,0.021412,0.021412,1,3,0.03742
150,,,Shaka's Son,289,M,5,9,5,0.406977,0.44019,32.250464,9,0.061275,0.061277,0.8,8,0.108851
151,,,Zulu Runner,290,,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
152,,,Mashaya,296,M,1,1,6,0.317029,0.335524,0,0,0.010714,0.010714,0,0,0.019058
153,,,Beje,298,M,3,3,5,0.406032,0.435905,0,12,0.049047,0.049048,1,3,0.089119
154,,,Mlotsha,299,M,2,3,5,0.399543,0.425429,0,0,0.07124,0.071243,0,0,0.127761
155,,,John,299,M,3,3,5,0.402299,0.432095,83.110338,10,0.038838,0.038839,0.666667,2,0.070873
156,,,Zulu Bride,299,F,2,2,6,0.288779,0.304381,0,10,0.005367,0.005367,1,1,0.010545
157,,,Sobuza,304,M,1,1,5,0.321101,0.338095,0,0,0.011346,0.011346,0,0,0.019556
158,,,Barend Barends,305,,2,2,5,0.328947,0.35,0,0,0.021371,0.021371,1,1,0.036941
159,,,Gala,316,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
160,,,Girl in Shaka's harem,317,F,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
161,,,Sotobe,326,,7,7,6,0.303819,0.339619,0,12,0.040514,0.040514,1,21,0.07693
162,,,Pikwane,326,M,9,9,5,0.413712,0.454952,208.622323,12,0.074273,0.074274,0.722222,26,0.13834
163,,,Bizwayo,326,,1,1,6,0.293132,0.308667,0,12,0.004769,0.004769,0,0,0.009191
164,,,Mbozamboza,326,,10,10,5,0.414692,0.45781,46.955657,12,0.079234,0.079235,0.644444,29,0.147292
165,,,Major Cleote,327,M,2,2,6,0.295608,0.315333,0,12,0.013029,0.013028,1,1,0.024434
166,,,Faku,330,M,3,3,5,0.409836,0.435429,0,0,0.082586,0.082589,1,1,0.147317
167,,,Manyundela,330,M,2,2,5,0.401376,0.429238,174,11,0.035767,0.035769,0,0,0.064849
168,,,Mabuya,330,,1,1,6,0.286885,0.299143,0,11,0.002297,0.002296,0,0,0.004521
169,,,Ogle,329,M,1,1,5,0.321101,0.338095,0,0,0.011346,0.011346,0,0,0.019556
170,,,Major Dundas,329,M,1,1,6,0.270062,0.285619,0,3,0.002815,0.002815,0,0,0.006635
171,,,Zulu Boys,333,M,1,1,5,0.399543,0.425429,0,0,0.03562,0.035622,0,0,0.06388
172,,,Nkunzi-Yezindlovu,336,,2,2,6,0.30541,0.323714,0,1,0.018168,0.018167,1,1,0.030715
173,,,John Cane,343,M,3,3,5,0.403226,0.433048,0,12,0.0435,0.043502,1,3,0.078997
174,,,Nomandlambi,343,M,3,3,5,0.403226,0.433048,0,12,0.0435,0.043502,1,3,0.078997
175,,,Zulu Attendants,348,,2,2,5,0.401376,0.429238,0,0,0.049181,0.049183,1,1,0.086192
176,,,Pampata's Guide,353,,1,1,6,0.311943,0.329905,0,0,0.012043,0.012043,0,0,0.020118
